"parking_id","parking_type","charging_station","city","latitude","longitude"
"1G","acceptable","yes","Göteborg",
"2G","acceptable","yes","Göteborg"
"3G","acceptable","yes","Göteborg"
"4G","acceptable","yes","Göteborg"
"5G","acceptable","yes","Göteborg"
"6G","acceptable","yes","Göteborg"
"7G","acceptable","yes","Göteborg"
"8G","acceptable","yes","Göteborg"
"9G","acceptable","no","Göteborg"
"10G","acceptable","no","Göteborg"
"1M","acceptable","yes","Malmö",
"2M","acceptable","yes","Malmö"
"3M","acceptable","yes","Malmö"
"4M","acceptable","yes","Malmö"
"5M","acceptable","yes","Malmö"
"6M","acceptable","yes","Malmö"
"7M","acceptable","yes","Malmö"
"8M","acceptable","yes","Malmö"
"9M","acceptable","no","Malmö"
"10M","acceptable","no","Malmö"
"1S","acceptable","yes","Stockholm",
"2S","acceptable","yes","Stockholm"
"3S","acceptable","yes","Stockholm"
"4S","acceptable","yes","Stockholm"
"5S","acceptable","yes","Stockholm"
"6S","acceptable","yes","Stockholm"
"7S","acceptable","yes","Stockholm"
"8S","acceptable","yes","Stockholm"
"9S","acceptable","no","Stockholm"
"10S","acceptable","no","Stockholm"
